image_name,scroll_number,xmin,ymin,xmax,ymax,iou
M41410-1-E,13,2819.28125,340.5456848144531,3319.913818359375,697.82958984375,0.8895151019096375
M41410-1-E,14,2130.13818359375,2220.24951171875,2682.41796875,2777.695068359375,0.7934769988059998
M41410-1-E,15,3013.28076171875,792.9268798828125,3627.473876953125,1307.9598388671875,0.862509548664093
M41410-1-E,16,460.8136291503906,3251.894287109375,912.1886596679688,3698.442138671875,0.8048589825630188
M41410-1-E,17,944.9851684570312,3228.346435546875,1263.106201171875,3611.685791015625,0.8806716203689575
M41410-1-E,18,3322.45263671875,348.4036560058594,4099.83837890625,780.3019409179688,0.8873342871665955
M41410-1-E,19,1285.5546875,3143.055419921875,1551.0904541015625,3658.352294921875,0.8607022166252136
M41410-1-E,20,2631.83349609375,2169.984130859375,3098.794921875,2830.4912109375,0.8215988874435425
M41410-1-E,21,1591.5101318359375,3078.855712890625,2208.61669921875,3751.7041015625,0.962354302406311
M41410-1-E,22,3164.150634765625,2041.28076171875,3454.765625,2426.78662109375,0.8690093755722046
M41410-1-E,23,2230.335693359375,3052.001708984375,2577.756591796875,3683.076171875,0.9292648434638977
M41410-1-E,24,3507.632080078125,1467.708251953125,4220.212890625,2029.8033447265625,0.9030468463897705
M41410-1-E,25,3681.266845703125,973.6176147460938,4014.8203125,1367.9857177734375,0.9161956906318665
M41410-1-E,26,635.797607421875,3833.8974609375,945.3773193359375,4196.0869140625,0.9218107461929321
M41410-1-E,27,3036.41796875,2509.335693359375,3332.72509765625,2827.51123046875,0.8753509521484375
M41410-1-E,28,1030.283447265625,3849.4404296875,1452.9403076171875,4140.51953125,0.8238224983215332
M41410-1-E,29,2529.234130859375,3168.38623046875,2876.9599609375,3632.46435546875,0.926821231842041
M41410-1-E,30,3996.836181640625,918.920654296875,4337.5498046875,1409.8994140625,0.8770325779914856
M41410-1-E,31,1423.7591552734375,3849.572998046875,2051.8056640625,4187.443359375,0.8157519698143005
M41410-1-E,32,3516.208740234375,2186.072021484375,4040.3115234375,2558.409423828125,0.8705974221229553
M41410-1-E,33,4140.58544921875,393.482421875,4567.1728515625,791.19775390625,0.9007575511932373
M41410-1-E,34,3000.341796875,3005.7138671875,3432.449951171875,3573.9755859375,0.8025184869766235
M41410-1-E,35,3455.1220703125,2569.482177734375,4256.8310546875,3041.877685546875,0.8469287753105164
M41410-1-E,36,2122.079345703125,3817.23291015625,2435.447998046875,4174.95068359375,0.9306674599647522
M41410-1-E,37,4054.300048828125,2039.508544921875,4348.79833984375,2278.091064453125,0.7715165019035339
M41410-1-E,38,4259.00341796875,1499.7080078125,4641.7939453125,1945.7576904296875,0.8773903250694275
M41410-1-E,39,4515.39208984375,815.3304443359375,4913.5390625,1237.5955810546875,0.8176832795143127
M41410-1-E,40,2562.344970703125,3776.350341796875,2910.061279296875,4171.8466796875,0.7992643117904663
M41410-1-E,41,3023.01953125,3584.014892578125,3408.43896484375,4074.41162109375,0.8397156596183777
M41410-1-E,42,3570.64208984375,3180.4375,3871.2978515625,3448.183837890625,0.7062641382217407
M41410-1-E,43,4751.35302734375,339.8439636230469,5482.51806640625,730.447509765625,0.7753766179084778
M41410-1-E,44,4337.5341796875,2051.32275390625,4619.50048828125,2479.9853515625,0.7966349124908447
M41410-1-E,45,3354.9443359375,3465.58056640625,4120.6474609375,4121.9853515625,0.8841875791549683
M41410-1-E,46,4865.11181640625,927.1116943359375,5165.05126953125,1289.388916015625,0.7860708832740784
M41410-1-E,47,4848.9970703125,1534.9896240234375,5145.4765625,1924.710693359375,0.7619330286979675
M41410-1-E,48,4333.619140625,2627.882080078125,4770.068359375,3047.89453125,0.8067196607589722
M41410-1-E,49,4001.216796875,3297.970947265625,4204.40234375,3624.758056640625,0.6176221966743469
M41410-1-E,50,4770.43603515625,2219.927490234375,5078.6953125,2509.552734375,0.889455258846283
M41410-1-E,51,4647.91552734375,2621.072509765625,5169.1953125,3039.626708984375,0.7926542162895203
M41410-1-E,52,4298.7236328125,3235.491455078125,4739.1962890625,3573.955322265625,0.8148483633995056
M41410-1-E,53,5283.2705078125,963.4147338867188,5573.85498046875,1308.75244140625,0.7974908947944641
M41410-1-E,54,5192.21875,1499.974609375,5421.31201171875,1770.615478515625,0.8494086861610413
M41410-1-E,55,5072.75390625,2018.3275146484375,5522.75439453125,2308.126708984375,0.8217486143112183
M41410-1-E,56,4657.72705078125,3178.556640625,4965.3603515625,3575.62109375,0.7860236167907715
M41410-1-E,57,4196.82958984375,3812.866943359375,4709.22509765625,4254.33203125,0.8440706133842468
M41410-1-E,58,5142.75,2419.491943359375,5554.7568359375,2995.02490234375,0.9134800434112549
M41410-1-E,59,4998.01171875,3315.1435546875,5196.26806640625,3598.07763671875,0.7538831830024719
M41410-1-E,60,5207.86376953125,3237.578857421875,5484.677734375,3618.78662109375,0.7662373185157776
M41410-1-E,61,4808.02587890625,3808.919921875,5367.3466796875,4213.083984375,0.8251292705535889
